,a1,a2,model_name,sample_size,rmse,mae,test_size,calculation_time
800,0.2,0.4,knn,0.4,0.4105128691022789,0.3230079571728603,0.1,0 days 00:00:00.145961
801,0.2,0.4,knn,0.6,0.3996613197611697,0.3152703296817289,0.1,0 days 00:00:00.267480
802,0.2,0.4,knn,0.8,0.4030826234603107,0.32068615509513776,0.1,0 days 00:00:00.461111
803,0.2,0.4,knn,1.0,0.40510510378031495,0.32511684834105714,0.1,0 days 00:00:00.573124
804,0.2,0.5,knn,0.1,0.33864940109066016,0.27034497889813985,0.1,0 days 00:00:00.061452
805,0.2,0.5,knn,0.2,0.309920811907631,0.2525809808733798,0.1,0 days 00:00:00.084543
806,0.2,0.5,knn,0.4,0.3031078519789855,0.2461717745389262,0.1,0 days 00:00:00.178301
807,0.2,0.5,knn,0.6,0.31679585096893176,0.2530322027932927,0.1,0 days 00:00:00.295824
808,0.2,0.5,knn,0.8,0.30156530198121195,0.23975403504397172,0.1,0 days 00:00:00.350946
809,0.2,0.5,knn,1.0,0.2915436977017005,0.23137777823967884,0.1,0 days 00:00:00.672977
810,0.2,0.6,knn,0.1,0.22507988551902372,0.1899626634556036,0.1,0 days 00:00:00.050536
811,0.2,0.6,knn,0.2,0.1817049431449437,0.1473003344083241,0.1,0 days 00:00:00.093700
812,0.2,0.6,knn,0.4,0.20668234075742717,0.1665445254985911,0.1,0 days 00:00:00.152684
813,0.2,0.6,knn,0.6,0.20651775482849946,0.16168124603480355,0.1,0 days 00:00:00.332476
814,0.2,0.6,knn,0.8,0.20502520725614146,0.16603455082237695,0.1,0 days 00:00:00.393540
815,0.2,0.6,knn,1.0,0.20276225320525285,0.1617345299820839,0.1,0 days 00:00:00.618620
816,0.2,0.7,knn,0.1,0.11086588182659478,0.08814229103092273,0.1,0 days 00:00:00.075212
817,0.2,0.7,knn,0.2,0.10713619986642318,0.08992340725269778,0.1,0 days 00:00:00.086898
818,0.2,0.7,knn,0.4,0.09735744207567538,0.07912274354861439,0.1,0 days 00:00:00.149537
819,0.2,0.7,knn,0.6,0.10099334594206806,0.08023722817847949,0.1,0 days 00:00:00.316427
820,0.2,0.7,knn,0.8,0.10204380969357005,0.08037070899274389,0.1,0 days 00:00:00.417120
821,0.2,0.7,knn,1.0,0.1000560671802601,0.07977377569255324,0.1,0 days 00:00:00.520077
822,0.3,0.0,knn,0.1,0.7303582558773535,0.6093214847524029,0.1,0 days 00:00:00.075888
823,0.3,0.0,knn,0.2,0.7580296340980823,0.5895503222655237,0.1,0 days 00:00:00.089474
824,0.3,0.0,knn,0.4,0.7486043723054472,0.5964371075398531,0.1,0 days 00:00:00.157390
825,0.3,0.0,knn,0.6,0.6754897254011482,0.5312666231146028,0.1,0 days 00:00:00.299107
826,0.3,0.0,knn,0.8,0.7067090621858767,0.5657929275390782,0.1,0 days 00:00:00.396118
827,0.3,0.0,knn,1.0,0.7138204167285157,0.5728750502714547,0.1,0 days 00:00:00.581044
828,0.3,0.1,knn,0.1,0.5917478937074356,0.49839047057433783,0.1,0 days 00:00:00.068233
829,0.3,0.1,knn,0.2,0.5760974206073154,0.46872054165374066,0.1,0 days 00:00:00.095602
830,0.3,0.1,knn,0.4,0.6036233802228,0.47294403985701305,0.1,0 days 00:00:00.153980
831,0.3,0.1,knn,0.6,0.5711370212683651,0.4648084452733288,0.1,0 days 00:00:00.317117
832,0.3,0.1,knn,0.8,0.5916350052413877,0.472951132774743,0.1,0 days 00:00:00.420905
833,0.3,0.1,knn,1.0,0.5965167849872373,0.474554679418491,0.1,0 days 00:00:00.581699
834,0.3,0.2,knn,0.1,0.5275576830170823,0.4047697701020619,0.1,0 days 00:00:00.070549
835,0.3,0.2,knn,0.2,0.5487230126894743,0.43352265035494497,0.1,0 days 00:00:00.091188
836,0.3,0.2,knn,0.4,0.48157471095020243,0.38992253624592876,0.1,0 days 00:00:00.157355
837,0.3,0.2,knn,0.6,0.49932030440584535,0.38791833120639096,0.1,0 days 00:00:00.278625
838,0.3,0.2,knn,0.8,0.47323010077133326,0.38481241567954294,0.1,0 days 00:00:00.401221
839,0.3,0.2,knn,1.0,0.5092891189501719,0.40500797943495487,0.1,0 days 00:00:00.577513
840,0.3,0.3,knn,0.1,0.47509825309267684,0.39013967871377736,0.1,0 days 00:00:00.053000
841,0.3,0.3,knn,0.2,0.4176635758539028,0.3364020315940223,0.1,0 days 00:00:00.103434
842,0.3,0.3,knn,0.4,0.4030329977633797,0.3219859660584648,0.1,0 days 00:00:00.159773
843,0.3,0.3,knn,0.6,0.3995966195285269,0.31051003347310757,0.1,0 days 00:00:00.310993
844,0.3,0.3,knn,0.8,0.4113256906904743,0.3287935193892278,0.1,0 days 00:00:00.422351
845,0.3,0.3,knn,1.0,0.409761228308967,0.33107245756013287,0.1,0 days 00:00:00.543055
846,0.3,0.4,knn,0.1,0.31420608854731674,0.2586836806935838,0.1,0 days 00:00:00.058459
847,0.3,0.4,knn,0.2,0.2857467451482372,0.22990003730595898,0.1,0 days 00:00:00.090474
848,0.3,0.4,knn,0.4,0.30788059907494936,0.24224074540769108,0.1,0 days 00:00:00.198000
849,0.3,0.4,knn,0.6,0.29976456305182153,0.23649236613529187,0.1,0 days 00:00:00.252413
850,0.3,0.4,knn,0.8,0.3023680904176959,0.24057274695299313,0.1,0 days 00:00:00.391713
851,0.3,0.4,knn,1.0,0.3039414131539564,0.24388691839294174,0.1,0 days 00:00:00.595635
852,0.3,0.5,knn,0.1,0.22488223202821833,0.17927991142752592,0.1,0 days 00:00:00.069486
853,0.3,0.5,knn,0.2,0.20669847941408967,0.16838012136818137,0.1,0 days 00:00:00.077438
854,0.3,0.5,knn,0.4,0.20211323400730336,0.16411320403577315,0.1,0 days 00:00:00.177496
855,0.3,0.5,knn,0.6,0.21122281638277732,0.16872825006757602,0.1,0 days 00:00:00.289818
856,0.3,0.5,knn,0.8,0.2010540971569296,0.159852730205019,0.1,0 days 00:00:00.400853
857,0.3,0.5,knn,1.0,0.1943831317638897,0.15426605319424294,0.1,0 days 00:00:00.642471
858,0.3,0.6,knn,0.1,0.11253168176453186,0.09495987501561273,0.1,0 days 00:00:00.058939
859,0.3,0.6,knn,0.2,0.0907508862960969,0.07350743037173839,0.1,0 days 00:00:00.064199
860,0.3,0.6,knn,0.4,0.10334876263135183,0.08328382525727568,0.1,0 days 00:00:00.148045
861,0.3,0.6,knn,0.6,0.10326540263114392,0.08085640178607102,0.1,0 days 00:00:00.340482
862,0.3,0.6,knn,0.8,0.102511579422762,0.08302204740153449,0.1,0 days 00:00:00.405533
863,0.3,0.6,knn,1.0,0.1014084080422914,0.08086423222597512,0.1,0 days 00:00:00.543513
864,0.4,0.0,knn,0.1,0.6284599066494464,0.5125512305279455,0.1,0 days 00:00:00.049423
865,0.4,0.0,knn,0.2,0.6413417095453408,0.5365891830240158,0.1,0 days 00:00:00.094496
866,0.4,0.0,knn,0.4,0.5847163332630168,0.47484696856956515,0.1,0 days 00:00:00.195351
867,0.4,0.0,knn,0.6,0.6061672926519674,0.48165436107903986,0.1,0 days 00:00:00.266947
868,0.4,0.0,knn,0.8,0.6123432323476109,0.48212606222741117,0.1,0 days 00:00:00.335572
869,0.4,0.0,knn,1.0,0.6003307885592034,0.4786963953922558,0.1,0 days 00:00:00.568531
870,0.4,0.1,knn,0.1,0.5319266095767677,0.43011114038764137,0.1,0 days 00:00:00.095115
871,0.4,0.1,knn,0.2,0.5423689938457189,0.4349770131243326,0.1,0 days 00:00:00.073218
872,0.4,0.1,knn,0.4,0.49362981552837576,0.3981858731800331,0.1,0 days 00:00:00.164888
873,0.4,0.1,knn,0.6,0.5187557279225652,0.41172208359967155,0.1,0 days 00:00:00.263981
874,0.4,0.1,knn,0.8,0.4908755602009406,0.39005500567148205,0.1,0 days 00:00:00.424246
875,0.4,0.1,knn,1.0,0.5115988951726189,0.4025742946849821,0.1,0 days 00:00:00.551133
876,0.4,0.2,knn,0.1,0.4091400098471308,0.33640828901824965,0.1,0 days 00:00:00.049263
877,0.4,0.2,knn,0.2,0.4136990952834528,0.3341071888970194,0.1,0 days 00:00:00.057285
878,0.4,0.2,knn,0.4,0.42166674310247443,0.34535909695311057,0.1,0 days 00:00:00.132022
879,0.4,0.2,knn,0.6,0.4144186144917464,0.33069537938255333,0.1,0 days 00:00:00.306541
880,0.4,0.2,knn,0.8,0.41066474055144164,0.32771979098233933,0.1,0 days 00:00:00.374317
881,0.4,0.2,knn,1.0,0.39751484778568524,0.3147597169269192,0.1,0 days 00:00:00.530842
882,0.4,0.3,knn,0.1,0.3213923266141697,0.2601244415903504,0.1,0 days 00:00:00.049648
883,0.4,0.3,knn,0.2,0.3074328172040942,0.24464417894818738,0.1,0 days 00:00:00.100187
884,0.4,0.3,knn,0.4,0.30621932662478213,0.24621488718034393,0.1,0 days 00:00:00.151465
885,0.4,0.3,knn,0.6,0.32214823623986,0.256059028762383,0.1,0 days 00:00:00.262651
886,0.4,0.3,knn,0.8,0.2950569870615514,0.23751426211727955,0.1,0 days 00:00:00.397590
887,0.4,0.3,knn,1.0,0.301465442285827,0.23815249070744923,0.1,0 days 00:00:00.513804
888,0.4,0.4,knn,0.1,0.21111170084943756,0.1711832369678083,0.1,0 days 00:00:00.047699
889,0.4,0.4,knn,0.2,0.21998577801999808,0.17452086250686566,0.1,0 days 00:00:00.060767
890,0.4,0.4,knn,0.4,0.2084570585502481,0.16601565468839696,0.1,0 days 00:00:00.139821
891,0.4,0.4,knn,0.6,0.1953843210015188,0.1531524257323822,0.1,0 days 00:00:00.252542
892,0.4,0.4,knn,0.8,0.19322586855489787,0.15514943753588917,0.1,0 days 00:00:00.412810
893,0.4,0.4,knn,1.0,0.20092631100326808,0.15958619545659158,0.1,0 days 00:00:00.530819
894,0.4,0.5,knn,0.1,0.10318511402733717,0.08414492380638812,0.1,0 days 00:00:00.061668
895,0.4,0.5,knn,0.2,0.10549069014963666,0.08280715198099461,0.1,0 days 00:00:00.068847
896,0.4,0.5,knn,0.4,0.09821483119409516,0.07745500432479611,0.1,0 days 00:00:00.163756
897,0.4,0.5,knn,0.6,0.0985877923887223,0.07823768165636832,0.1,0 days 00:00:00.244694
898,0.4,0.5,knn,0.8,0.0991071006815564,0.0797974520913372,0.1,0 days 00:00:00.389540
899,0.4,0.5,knn,1.0,0.10115347421075199,0.08110916211065247,0.1,0 days 00:00:00.528482
900,0.5,0.0,knn,0.1,0.5342307435795087,0.4330921438963389,0.1,0 days 00:00:00.066552
901,0.5,0.0,knn,0.2,0.5423705712524924,0.43498080901442976,0.1,0 days 00:00:00.074273
902,0.5,0.0,knn,0.4,0.4936261470138837,0.3981831593782543,0.1,0 days 00:00:00.151588
903,0.5,0.0,knn,0.6,0.5187553875947947,0.41172404307851423,0.1,0 days 00:00:00.292445
904,0.5,0.0,knn,0.8,0.490851869140061,0.39005554051921904,0.1,0 days 00:00:00.388734
905,0.5,0.0,knn,1.0,0.5116140508250997,0.40258275405633687,0.1,0 days 00:00:00.531766
906,0.5,0.1,knn,0.1,0.40885988266655426,0.3361852647700502,0.1,0 days 00:00:00.071470
907,0.5,0.1,knn,0.2,0.4137025080997367,0.33410872938313135,0.1,0 days 00:00:00.076809
908,0.5,0.1,knn,0.4,0.4216703572279357,0.3453602597671189,0.1,0 days 00:00:00.137063
909,0.5,0.1,knn,0.6,0.4143264301290958,0.33061899662971084,0.1,0 days 00:00:00.245013
910,0.5,0.1,knn,0.8,0.41067522728152034,0.3277185088822645,0.1,0 days 00:00:00.386474
911,0.5,0.1,knn,1.0,0.39750448883181627,0.3147617284403466,0.1,0 days 00:00:00.514666
912,0.5,0.2,knn,0.1,0.32156311218124783,0.26023249023352224,0.1,0 days 00:00:00.056325
913,0.5,0.2,knn,0.2,0.3074335718111545,0.2446441092716227,0.1,0 days 00:00:00.079443
914,0.5,0.2,knn,0.4,0.30622097811128773,0.2462142837999885,0.1,0 days 00:00:00.143226
915,0.5,0.2,knn,0.6,0.3221480429974959,0.25605960295856245,0.1,0 days 00:00:00.262269
916,0.5,0.2,knn,0.8,0.2950604057551302,0.2375164170050658,0.1,0 days 00:00:00.378849
917,0.5,0.2,knn,1.0,0.30145533859316154,0.23814394249542734,0.1,0 days 00:00:00.532624
918,0.5,0.3,knn,0.1,0.2111153788793909,0.17118701534018402,0.1,0 days 00:00:00.058872
919,0.5,0.3,knn,0.2,0.21998565068623815,0.17451762257190956,0.1,0 days 00:00:00.086979
920,0.5,0.3,knn,0.4,0.20845754232827082,0.16601321263196714,0.1,0 days 00:00:00.144130
921,0.5,0.3,knn,0.6,0.1953841003016022,0.15314981621050186,0.1,0 days 00:00:00.255120
922,0.5,0.3,knn,0.8,0.19320574577251673,0.15511221181174747,0.1,0 days 00:00:00.361520
923,0.5,0.3,knn,1.0,0.20094071407560748,0.15960303475981186,0.1,0 days 00:00:00.544948
924,0.5,0.4,knn,0.1,0.10318007809207619,0.08414064377559345,0.1,0 days 00:00:00.059995
925,0.5,0.4,knn,0.2,0.1054985783492992,0.08281638014464467,0.1,0 days 00:00:00.063321
926,0.5,0.4,knn,0.4,0.09820993663431522,0.0774495362523979,0.1,0 days 00:00:00.132823
927,0.5,0.4,knn,0.6,0.09860578632263807,0.0782467392265531,0.1,0 days 00:00:00.266333
928,0.5,0.4,knn,0.8,0.0991203879168495,0.07980832725488755,0.1,0 days 00:00:00.363626
929,0.5,0.4,knn,1.0,0.10115649520279463,0.08111326334488786,0.1,0 days 00:00:00.532388
930,0.6,0.0,knn,0.1,0.4085624170961546,0.33592796248270773,0.1,0 days 00:00:00.066026
931,0.6,0.0,knn,0.2,0.4137059292254144,0.33411026995788623,0.1,0 days 00:00:00.076028
932,0.6,0.0,knn,0.4,0.4216739792904695,0.34536147662759364,0.1,0 days 00:00:00.125146
933,0.6,0.0,knn,0.6,0.4143305771046723,0.330624881407857,0.1,0 days 00:00:00.262945
934,0.6,0.0,knn,0.8,0.41068789497388136,0.32772266593537763,0.1,0 days 00:00:00.357103
935,0.6,0.0,knn,1.0,0.39752210449510156,0.31477780641967273,0.1,0 days 00:00:00.532568
936,0.6,0.1,knn,0.1,0.3215695321655111,0.2602333755772345,0.1,0 days 00:00:00.047525
937,0.6,0.1,knn,0.2,0.30743433720215324,0.244644039527657,0.1,0 days 00:00:00.070168
938,0.6,0.1,knn,0.4,0.3062226405895663,0.24621368044699865,0.1,0 days 00:00:00.152335
939,0.6,0.1,knn,0.6,0.3221478598877182,0.2560603261880267,0.1,0 days 00:00:00.257729
940,0.6,0.1,knn,0.8,0.2950573901839314,0.23751446307585936,0.1,0 days 00:00:00.374914
941,0.6,0.1,knn,1.0,0.301480597249601,0.23817444288331274,0.1,0 days 00:00:00.539468
942,0.6,0.2,knn,0.1,0.21111910381501572,0.171190793778129,0.1,0 days 00:00:00.048271
943,0.6,0.2,knn,0.2,0.21998553785109035,0.17451438255628118,0.1,0 days 00:00:00.076575
944,0.6,0.2,knn,0.4,0.20845804203760265,0.1660107705237904,0.1,0 days 00:00:00.142249
945,0.6,0.2,knn,0.6,0.19538438830536825,0.15314850932555377,0.1,0 days 00:00:00.258466
946,0.6,0.2,knn,0.8,0.19321713983076247,0.15510626430067512,0.1,0 days 00:00:00.345026
947,0.6,0.2,knn,1.0,0.20092937061448252,0.15959322773072263,0.1,0 days 00:00:00.480856
948,0.6,0.3,knn,0.1,0.1031750776579523,0.08413636369690317,0.1,0 days 00:00:00.054741
949,0.6,0.3,knn,0.2,0.10550650129233985,0.0828256083142886,0.1,0 days 00:00:00.082202
950,0.6,0.3,knn,0.4,0.09820507571213091,0.07744406816933841,0.1,0 days 00:00:00.147715
951,0.6,0.3,knn,0.6,0.09861546019423914,0.07826787694999887,0.1,0 days 00:00:00.257120
952,0.6,0.3,knn,0.8,0.09913922888226696,0.079822832672651,0.1,0 days 00:00:00.372093
953,0.6,0.3,knn,1.0,0.10114170917428418,0.08110805394181714,0.1,0 days 00:00:00.520885
954,0.7,0.0,knn,0.1,0.3215759794645729,0.26023426083859547,0.1,0 days 00:00:00.056851
955,0.7,0.0,knn,0.2,0.30743511337708496,0.24464396971631885,0.1,0 days 00:00:00.075717
956,0.7,0.0,knn,0.4,0.3062243140593649,0.2462130771213873,0.1,0 days 00:00:00.142729
957,0.7,0.0,knn,0.6,0.3221490918268948,0.2560638360163973,0.1,0 days 00:00:00.266698
958,0.7,0.0,knn,0.8,0.2950545105264233,0.23749005213518293,0.1,0 days 00:00:00.367771
959,0.7,0.0,knn,1.0,0.30147343619457856,0.23816578920658224,0.1,0 days 00:00:00.520521
960,0.7,0.1,knn,0.1,0.21112287565379764,0.171194572281725,0.1,0 days 00:00:00.054284
961,0.7,0.1,knn,0.2,0.21998543951463587,0.1745111424600889,0.1,0 days 00:00:00.081204
962,0.7,0.1,knn,0.4,0.20845855767800034,0.1660083283639031,0.1,0 days 00:00:00.135453
963,0.7,0.1,knn,0.6,0.1953834236959286,0.15315025347272082,0.1,0 days 00:00:00.241598
964,0.7,0.1,knn,0.8,0.19321650477397986,0.15510537428066914,0.1,0 days 00:00:00.406980
965,0.7,0.1,knn,1.0,0.20092375608274782,0.15960597027014875,0.1,0 days 00:00:00.493002
966,0.7,0.2,knn,0.1,0.1031701127304818,0.08413208357065302,0.1,0 days 00:00:00.061647
967,0.7,0.2,knn,0.2,0.10551445897088138,0.08283483648968587,0.1,0 days 00:00:00.062537
968,0.7,0.2,knn,0.4,0.0982002484327639,0.0774386000757879,0.1,0 days 00:00:00.148167
969,0.7,0.2,knn,0.6,0.09861548741976625,0.07827032502405021,0.1,0 days 00:00:00.261852
970,0.7,0.2,knn,0.8,0.09914708944715216,0.07982704594846578,0.1,0 days 00:00:00.373856
971,0.7,0.2,knn,1.0,0.10111965289437586,0.08109927583855538,0.1,0 days 00:00:00.511135
972,0.8,0.0,knn,0.1,0.24277857895773886,0.1944087865514188,0.1,0 days 00:00:00.065554
973,0.8,0.0,knn,0.2,0.1955123706415295,0.15489723235547775,0.1,0 days 00:00:00.056740
974,0.8,0.0,knn,0.4,0.21071789371770053,0.16788425675390442,0.1,0 days 00:00:00.076681
975,0.8,0.0,knn,0.6,0.1962664528667163,0.1581634614045242,0.1,0 days 00:00:00.137044
976,0.8,0.0,knn,0.8,0.19185726208048054,0.15211543688991047,0.1,0 days 00:00:00.196414
977,0.8,0.0,knn,1.0,0.19880734485504434,0.15636370815283365,0.1,0 days 00:00:00.259523
978,0.8,0.1,knn,0.1,0.09814428641312632,0.07594760041276508,0.1,0 days 00:00:00.028791
979,0.8,0.1,knn,0.2,0.10472780763086537,0.08406276297329651,0.1,0 days 00:00:00.032190
980,0.8,0.1,knn,0.4,0.0973101367931033,0.07542011680996398,0.1,0 days 00:00:00.055925
981,0.8,0.1,knn,0.6,0.10442128188538523,0.08283583702168767,0.1,0 days 00:00:00.107398
982,0.8,0.1,knn,0.8,0.09685757306276242,0.07719787918863251,0.1,0 days 00:00:00.147395
983,0.8,0.1,knn,1.0,0.10177275217283803,0.08160906398084247,0.1,0 days 00:00:00.206254
984,0.9,0.0,knn,0.1,0.12150329587295353,0.09726433387723452,0.1,0 days 00:00:00.050231
985,0.9,0.0,knn,0.2,0.09780318534223204,0.07745091667755799,0.1,0 days 00:00:00.052950
986,0.9,0.0,knn,0.4,0.1053482718817861,0.08393137460748168,0.1,0 days 00:00:00.075427
987,0.9,0.0,knn,0.6,0.0981345203933759,0.0790661639454962,0.1,0 days 00:00:00.135769
988,0.9,0.0,knn,0.8,0.0958522183880054,0.07600264430132445,0.1,0 days 00:00:00.193989
989,0.9,0.0,knn,1.0,0.09941089451828043,0.07819829115243981,0.1,0 days 00:00:00.260613
